"name","year","qtd"
"Type: Shiny Server","2018-5-1","2"
"Type: Shiny Server","2018-6-1","2"
"Type: Shiny Server","2018-7-1","3"
"Type: Shiny Server","2018-8-1","2"
"Type: Shiny Server","2018-9-1","2"
"Type: Shiny Server","2018-10-1","1"
"Type: Shiny Server","2018-11-1","1"
"Type: Shiny Server","2018-12-1","1"
"Type: Shiny Server","2019-1-1","1"
"Type: Shiny Server","2019-2-1","1"
"Type: Shiny Server","2019-3-1","1"
"Type: Shiny Server","2019-4-1","1"
"Type: Shiny Server","2019-5-1","1"
"Type: Shiny Server","2019-6-1","0"
"Type: Shiny Server","2019-7-1","0"
"Type: Shiny Server","2019-8-1","0"
"Type: Shiny Server","2019-9-1","0"
"Type: Shiny Server","2019-10-1","0"
"Type: Shiny Server","2019-11-1","0"
"Type: Shiny Server","2019-12-1","0"
"Difficulty: Advanced","2013-1-1","0"
"Difficulty: Advanced","2013-2-1","0"
"Difficulty: Advanced","2013-3-1","0"
"Difficulty: Advanced","2013-4-1","1"
"Difficulty: Advanced","2013-5-1","1"
"Difficulty: Advanced","2013-6-1","2"
"Difficulty: Advanced","2013-7-1","2"
"Difficulty: Advanced","2013-8-1","2"
"Difficulty: Advanced","2013-9-1","2"
"Difficulty: Advanced","2013-10-1","2"
"Difficulty: Advanced","2013-11-1","2"
"Difficulty: Advanced","2013-12-1","2"
"Difficulty: Advanced","2014-1-1","12"
"Difficulty: Advanced","2014-2-1","12"
"Difficulty: Advanced","2014-3-1","12"
"Difficulty: Advanced","2014-4-1","12"
"Difficulty: Advanced","2014-5-1","12"
"Difficulty: Advanced","2014-6-1","11"
"Difficulty: Advanced","2014-7-1","13"
"Difficulty: Advanced","2014-8-1","13"
"Difficulty: Advanced","2014-9-1","14"
"Difficulty: Advanced","2014-10-1","14"
"Difficulty: Advanced","2014-11-1","14"
"Difficulty: Advanced","2014-12-1","14"
"Difficulty: Advanced","2015-1-1","20"
"Difficulty: Advanced","2015-2-1","23"
"Difficulty: Advanced","2015-3-1","24"
"Difficulty: Advanced","2015-4-1","26"
"Difficulty: Advanced","2015-5-1","28"
"Difficulty: Advanced","2015-6-1","24"
"Difficulty: Advanced","2015-7-1","24"
"Difficulty: Advanced","2015-8-1","25"
"Difficulty: Advanced","2015-9-1","28"
"Difficulty: Advanced","2015-10-1","28"
"Difficulty: Advanced","2015-11-1","28"
"Difficulty: Advanced","2015-12-1","29"
"Difficulty: Advanced","2016-1-1","53"
"Difficulty: Advanced","2016-2-1","53"
"Difficulty: Advanced","2016-3-1","53"
"Difficulty: Advanced","2016-4-1","53"
"Difficulty: Advanced","2016-5-1","52"
"Difficulty: Advanced","2016-6-1","40"
"Difficulty: Advanced","2016-7-1","40"
"Difficulty: Advanced","2016-8-1","40"
"Difficulty: Advanced","2016-9-1","42"
"Difficulty: Advanced","2016-10-1","45"
"Difficulty: Advanced","2016-11-1","47"
"Difficulty: Advanced","2016-12-1","50"
"Difficulty: Advanced","2017-1-1","38"
"Difficulty: Advanced","2017-2-1","39"
"Difficulty: Advanced","2017-3-1","39"
"Difficulty: Advanced","2017-4-1","40"
"Difficulty: Advanced","2017-5-1","40"
"Difficulty: Advanced","2017-6-1","29"
"Difficulty: Advanced","2017-7-1","29"
"Difficulty: Advanced","2017-8-1","29"
"Difficulty: Advanced","2017-9-1","29"
"Difficulty: Advanced","2017-10-1","29"
"Difficulty: Advanced","2017-11-1","29"
"Difficulty: Advanced","2017-12-1","29"
"Difficulty: Advanced","2018-1-1","14"
"Difficulty: Advanced","2018-2-1","14"
"Difficulty: Advanced","2018-3-1","14"
"Difficulty: Advanced","2018-4-1","14"
"Difficulty: Advanced","2018-5-1","15"
"Difficulty: Advanced","2018-6-1","11"
"Difficulty: Advanced","2018-7-1","16"
"Difficulty: Advanced","2018-8-1","19"
"Difficulty: Advanced","2018-9-1","18"
"Difficulty: Advanced","2018-10-1","16"
"Difficulty: Advanced","2018-11-1","15"
"Difficulty: Advanced","2018-12-1","15"
"Difficulty: Advanced","2019-1-1","8"
"Difficulty: Advanced","2019-2-1","9"
"Difficulty: Advanced","2019-3-1","11"
"Difficulty: Advanced","2019-4-1","15"
"Difficulty: Advanced","2019-5-1","13"
"Difficulty: Advanced","2019-6-1","0"
"Difficulty: Advanced","2019-7-1","0"
"Difficulty: Advanced","2019-8-1","0"
"Difficulty: Advanced","2019-9-1","0"
"Difficulty: Advanced","2019-10-1","0"
"Difficulty: Advanced","2019-11-1","0"
"Difficulty: Advanced","2019-12-1","0"
"Consult Team","2013-1-1","0"
"Consult Team","2013-2-1","0"
"Consult Team","2013-3-1","0"
"Consult Team","2013-4-1","1"
"Consult Team","2013-5-1","1"
"Consult Team","2013-6-1","1"
"Consult Team","2013-7-1","1"
"Consult Team","2013-8-1","1"
"Consult Team","2013-9-1","1"
"Consult Team","2013-10-1","1"
"Consult Team","2013-11-1","1"
"Consult Team","2013-12-1","1"
"Consult Team","2014-1-1","6"
"Consult Team","2014-2-1","6"
"Consult Team","2014-3-1","6"
"Consult Team","2014-4-1","6"
"Consult Team","2014-5-1","6"
"Consult Team","2014-6-1","5"
"Consult Team","2014-7-1","5"
"Consult Team","2014-8-1","5"
"Consult Team","2014-9-1","5"
"Consult Team","2014-10-1","5"
"Consult Team","2014-11-1","5"
"Consult Team","2014-12-1","5"
"Consult Team","2015-1-1","1"
"Consult Team","2015-2-1","1"
"Consult Team","2015-3-1","1"
"Consult Team","2015-4-1","2"
"Consult Team","2015-5-1","3"
"Consult Team","2015-6-1","5"
"Consult Team","2015-7-1","5"
"Consult Team","2015-8-1","6"
"Consult Team","2015-9-1","6"
"Consult Team","2015-10-1","6"
"Consult Team","2015-11-1","6"
"Consult Team","2015-12-1","6"
"Consult Team","2016-1-1","25"
"Consult Team","2016-2-1","25"
"Consult Team","2016-3-1","25"
"Consult Team","2016-4-1","25"
"Consult Team","2016-5-1","25"
"Consult Team","2016-6-1","19"
"Consult Team","2016-7-1","20"
"Consult Team","2016-8-1","20"
"Consult Team","2016-9-1","21"
"Consult Team","2016-10-1","22"
"Consult Team","2016-11-1","23"
"Consult Team","2016-12-1","24"
"Consult Team","2017-1-1","19"
"Consult Team","2017-2-1","19"
"Consult Team","2017-3-1","19"
"Consult Team","2017-4-1","19"
"Consult Team","2017-5-1","19"
"Consult Team","2017-6-1","13"
"Consult Team","2017-7-1","13"
"Consult Team","2017-8-1","13"
"Consult Team","2017-9-1","13"
"Consult Team","2017-10-1","13"
"Consult Team","2017-11-1","13"
"Consult Team","2017-12-1","13"
"Consult Team","2018-1-1","2"
"Consult Team","2018-2-1","2"
"Consult Team","2018-3-1","2"
"Consult Team","2018-4-1","2"
"Consult Team","2018-5-1","2"
"Consult Team","2018-6-1","1"
"Consult Team","2018-7-1","1"
"Consult Team","2018-8-1","1"
"Consult Team","2018-9-1","1"
"Consult Team","2018-10-1","1"
"Consult Team","2018-11-1","1"
"Consult Team","2018-12-1","1"
"Consult Team","2019-1-1","0"
"Consult Team","2019-2-1","0"
"Consult Team","2019-3-1","0"
"Consult Team","2019-4-1","3"
"Consult Team","2019-5-1","3"
"Consult Team","2019-6-1","0"
"Consult Team","2019-7-1","0"
"Consult Team","2019-8-1","0"
"Consult Team","2019-9-1","0"
"Consult Team","2019-10-1","0"
"Consult Team","2019-11-1","0"
"Consult Team","2019-12-1","0"
"Effort: High","2013-1-1","0"
"Effort: High","2013-2-1","0"
"Effort: High","2013-3-1","0"
"Effort: High","2013-4-1","0"
"Effort: High","2013-5-1","0"
"Effort: High","2013-6-1","1"
"Effort: High","2013-7-1","1"
"Effort: High","2013-8-1","1"
"Effort: High","2013-9-1","1"
"Effort: High","2013-10-1","1"
"Effort: High","2013-11-1","1"
"Effort: High","2013-12-1","1"
"Effort: High","2014-1-1","6"
"Effort: High","2014-2-1","6"
"Effort: High","2014-3-1","6"
"Effort: High","2014-4-1","6"
"Effort: High","2014-5-1","6"
"Effort: High","2014-6-1","5"
"Effort: High","2014-7-1","6"
"Effort: High","2014-8-1","6"
"Effort: High","2014-9-1","7"
"Effort: High","2014-10-1","7"
"Effort: High","2014-11-1","7"
"Effort: High","2014-12-1","7"
"Effort: High","2015-1-1","10"
"Effort: High","2015-2-1","12"
"Effort: High","2015-3-1","13"
"Effort: High","2015-4-1","15"
"Effort: High","2015-5-1","16"
"Effort: High","2015-6-1","14"
"Effort: High","2015-7-1","14"
"Effort: High","2015-8-1","15"
"Effort: High","2015-9-1","16"
"Effort: High","2015-10-1","16"
"Effort: High","2015-11-1","16"
"Effort: High","2015-12-1","17"
"Effort: High","2016-1-1","37"
"Effort: High","2016-2-1","37"
"Effort: High","2016-3-1","37"
"Effort: High","2016-4-1","37"
"Effort: High","2016-5-1","35"
"Effort: High","2016-6-1","28"
"Effort: High","2016-7-1","28"
"Effort: High","2016-8-1","28"
"Effort: High","2016-9-1","28"
"Effort: High","2016-10-1","29"
"Effort: High","2016-11-1","29"
"Effort: High","2016-12-1","30"
"Effort: High","2017-1-1","11"
"Effort: High","2017-2-1","11"
"Effort: High","2017-3-1","11"
"Effort: High","2017-4-1","12"
"Effort: High","2017-5-1","12"
"Effort: High","2017-6-1","9"
"Effort: High","2017-7-1","9"
"Effort: High","2017-8-1","9"
"Effort: High","2017-9-1","9"
"Effort: High","2017-10-1","9"
"Effort: High","2017-11-1","9"
"Effort: High","2017-12-1","9"
"Effort: High","2018-1-1","6"
"Effort: High","2018-2-1","6"
"Effort: High","2018-3-1","6"
"Effort: High","2018-4-1","6"
"Effort: High","2018-5-1","7"
"Effort: High","2018-6-1","4"
"Effort: High","2018-7-1","4"
"Effort: High","2018-8-1","5"
"Effort: High","2018-9-1","5"
"Effort: High","2018-10-1","5"
"Effort: High","2018-11-1","6"
"Effort: High","2018-12-1","6"
"Effort: High","2019-1-1","3"
"Effort: High","2019-2-1","3"
"Effort: High","2019-3-1","3"
"Effort: High","2019-4-1","4"
"Effort: High","2019-5-1","4"
"Effort: High","2019-6-1","0"
"Effort: High","2019-7-1","0"
"Effort: High","2019-8-1","0"
"Effort: High","2019-9-1","0"
"Effort: High","2019-10-1","0"
"Effort: High","2019-11-1","0"
"Effort: High","2019-12-1","0"
"Priority: Medium","2013-1-1","0"
"Priority: Medium","2013-2-1","0"
"Priority: Medium","2013-3-1","0"
"Priority: Medium","2013-4-1","1"
"Priority: Medium","2013-5-1","1"
"Priority: Medium","2013-6-1","1"
"Priority: Medium","2013-7-1","1"
"Priority: Medium","2013-8-1","1"
"Priority: Medium","2013-9-1","1"
"Priority: Medium","2013-10-1","1"
"Priority: Medium","2013-11-1","1"
"Priority: Medium","2013-12-1","1"
"Priority: Medium","2014-1-1","6"
"Priority: Medium","2014-2-1","6"
"Priority: Medium","2014-3-1","6"
"Priority: Medium","2014-4-1","6"
"Priority: Medium","2014-5-1","6"
"Priority: Medium","2014-6-1","5"
"Priority: Medium","2014-7-1","5"
"Priority: Medium","2014-8-1","5"
"Priority: Medium","2014-9-1","6"
"Priority: Medium","2014-10-1","6"
"Priority: Medium","2014-11-1","6"
"Priority: Medium","2014-12-1","6"
"Priority: Medium","2015-1-1","5"
"Priority: Medium","2015-2-1","5"
"Priority: Medium","2015-3-1","5"
"Priority: Medium","2015-4-1","6"
"Priority: Medium","2015-5-1","6"
"Priority: Medium","2015-6-1","6"
"Priority: Medium","2015-7-1","6"
"Priority: Medium","2015-8-1","7"
"Priority: Medium","2015-9-1","9"
"Priority: Medium","2015-10-1","9"
"Priority: Medium","2015-11-1","9"
"Priority: Medium","2015-12-1","11"
"Priority: Medium","2016-1-1","28"
"Priority: Medium","2016-2-1","28"
"Priority: Medium","2016-3-1","28"
"Priority: Medium","2016-4-1","28"
"Priority: Medium","2016-5-1","28"
"Priority: Medium","2016-6-1","22"
"Priority: Medium","2016-7-1","23"
"Priority: Medium","2016-8-1","23"
"Priority: Medium","2016-9-1","26"
"Priority: Medium","2016-10-1","27"
"Priority: Medium","2016-11-1","30"
"Priority: Medium","2016-12-1","33"
"Priority: Medium","2017-1-1","39"
"Priority: Medium","2017-2-1","39"
"Priority: Medium","2017-3-1","40"
"Priority: Medium","2017-4-1","42"
"Priority: Medium","2017-5-1","42"
"Priority: Medium","2017-6-1","30"
"Priority: Medium","2017-7-1","30"
"Priority: Medium","2017-8-1","31"
"Priority: Medium","2017-9-1","31"
"Priority: Medium","2017-10-1","31"
"Priority: Medium","2017-11-1","31"
"Priority: Medium","2017-12-1","31"
"Priority: Medium","2018-1-1","14"
"Priority: Medium","2018-2-1","14"
"Priority: Medium","2018-3-1","14"
"Priority: Medium","2018-4-1","14"
"Priority: Medium","2018-5-1","18"
"Priority: Medium","2018-6-1","14"
"Priority: Medium","2018-7-1","15"
"Priority: Medium","2018-8-1","16"
"Priority: Medium","2018-9-1","15"
"Priority: Medium","2018-10-1","13"
"Priority: Medium","2018-11-1","16"
"Priority: Medium","2018-12-1","15"
"Priority: Medium","2019-1-1","8"
"Priority: Medium","2019-2-1","10"
"Priority: Medium","2019-3-1","11"
"Priority: Medium","2019-4-1","17"
"Priority: Medium","2019-5-1","15"
"Priority: Medium","2019-6-1","0"
"Priority: Medium","2019-7-1","0"
"Priority: Medium","2019-8-1","0"
"Priority: Medium","2019-9-1","0"
"Priority: Medium","2019-10-1","0"
"Priority: Medium","2019-11-1","0"
"Priority: Medium","2019-12-1","0"
"Docs","2013-1-1","0"
"Docs","2013-2-1","0"
"Docs","2013-3-1","0"
"Docs","2013-4-1","0"
"Docs","2013-5-1","0"
"Docs","2013-6-1","0"
"Docs","2013-7-1","0"
"Docs","2013-8-1","0"
"Docs","2013-9-1","0"
"Docs","2013-10-1","0"
"Docs","2013-11-1","0"
"Docs","2013-12-1","0"
"Docs","2014-1-1","0"
"Docs","2014-2-1","0"
"Docs","2014-3-1","0"
"Docs","2014-4-1","0"
"Docs","2014-5-1","0"
"Docs","2014-6-1","0"
"Docs","2014-7-1","0"
"Docs","2014-8-1","0"
"Docs","2014-9-1","0"
"Docs","2014-10-1","0"
"Docs","2014-11-1","0"
"Docs","2014-12-1","0"
"Docs","2015-1-1","0"
"Docs","2015-2-1","0"
"Docs","2015-3-1","0"
"Docs","2015-4-1","0"
"Docs","2015-5-1","0"
"Docs","2015-6-1","0"
"Docs","2015-7-1","0"
"Docs","2015-8-1","0"
"Docs","2015-9-1","0"
"Docs","2015-10-1","0"
"Docs","2015-11-1","0"
"Docs","2015-12-1","0"
"Docs","2016-1-1","0"
"Docs","2016-2-1","0"
"Docs","2016-3-1","0"
"Docs","2016-4-1","0"
"Docs","2016-5-1","0"
"Docs","2016-6-1","0"
"Docs","2016-7-1","0"
"Docs","2016-8-1","1"
"Docs","2016-9-1","1"
"Docs","2016-10-1","2"
"Docs","2016-11-1","2"
"Docs","2016-12-1","4"
"Docs","2017-1-1","14"
"Docs","2017-2-1","14"
"Docs","2017-3-1","14"
"Docs","2017-4-1","14"
"Docs","2017-5-1","14"
"Docs","2017-6-1","10"
"Docs","2017-7-1","10"
"Docs","2017-8-1","10"
"Docs","2017-9-1","10"
"Docs","2017-10-1","10"
"Docs","2017-11-1","10"
"Docs","2017-12-1","10"
"Docs","2018-1-1","4"
"Docs","2018-2-1","4"
"Docs","2018-3-1","4"
"Docs","2018-4-1","4"
"Docs","2018-5-1","5"
"Docs","2018-6-1","4"
"Docs","2018-7-1","4"
"Docs","2018-8-1","5"
"Docs","2018-9-1","5"
"Docs","2018-10-1","5"
"Docs","2018-11-1","5"
"Docs","2018-12-1","5"
"Docs","2019-1-1","3"
"Docs","2019-2-1","4"
"Docs","2019-3-1","4"
"Docs","2019-4-1","6"
"Docs","2019-5-1","6"
"Docs","2019-6-1","0"
"Docs","2019-7-1","0"
"Docs","2019-8-1","0"
"Docs","2019-9-1","0"
"Docs","2019-10-1","0"
"Docs","2019-11-1","0"
"Docs","2019-12-1","0"
"Type: Bug :bug:","2013-1-1","0"
"Type: Bug :bug:","2013-2-1","0"
"Type: Bug :bug:","2013-3-1","0"
"Type: Bug :bug:","2013-4-1","0"
"Type: Bug :bug:","2013-5-1","0"
"Type: Bug :bug:","2013-6-1","0"
"Type: Bug :bug:","2013-7-1","0"
"Type: Bug :bug:","2013-8-1","0"
"Type: Bug :bug:","2013-9-1","0"
"Type: Bug :bug:","2013-10-1","0"
"Type: Bug :bug:","2013-11-1","0"
"Type: Bug :bug:","2013-12-1","0"
"Type: Bug :bug:","2014-1-1","0"
"Type: Bug :bug:","2014-2-1","0"
"Type: Bug :bug:","2014-3-1","0"
"Type: Bug :bug:","2014-4-1","0"
"Type: Bug :bug:","2014-5-1","0"
"Type: Bug :bug:","2014-6-1","0"
"Type: Bug :bug:","2014-7-1","1"
"Type: Bug :bug:","2014-8-1","1"
"Type: Bug :bug:","2014-9-1","1"
"Type: Bug :bug:","2014-10-1","1"
"Type: Bug :bug:","2014-11-1","1"
"Type: Bug :bug:","2014-12-1","1"
"Type: Bug :bug:","2015-1-1","5"
"Type: Bug :bug:","2015-2-1","7"
"Type: Bug :bug:","2015-3-1","7"
"Type: Bug :bug:","2015-4-1","8"
"Type: Bug :bug:","2015-5-1","8"
"Type: Bug :bug:","2015-6-1","9"
"Type: Bug :bug:","2015-7-1","9"
"Type: Bug :bug:","2015-8-1","10"
"Type: Bug :bug:","2015-9-1","10"
"Type: Bug :bug:","2015-10-1","10"
"Type: Bug :bug:","2015-11-1","10"
"Type: Bug :bug:","2015-12-1","10"
"Type: Bug :bug:","2016-1-1","24"
"Type: Bug :bug:","2016-2-1","24"
"Type: Bug :bug:","2016-3-1","24"
"Type: Bug :bug:","2016-4-1","24"
"Type: Bug :bug:","2016-5-1","22"
"Type: Bug :bug:","2016-6-1","18"
"Type: Bug :bug:","2016-7-1","19"
"Type: Bug :bug:","2016-8-1","19"
"Type: Bug :bug:","2016-9-1","21"
"Type: Bug :bug:","2016-10-1","22"
"Type: Bug :bug:","2016-11-1","23"
"Type: Bug :bug:","2016-12-1","23"
"Type: Bug :bug:","2017-1-1","17"
"Type: Bug :bug:","2017-2-1","18"
"Type: Bug :bug:","2017-3-1","19"
"Type: Bug :bug:","2017-4-1","20"
"Type: Bug :bug:","2017-5-1","20"
"Type: Bug :bug:","2017-6-1","15"
"Type: Bug :bug:","2017-7-1","15"
"Type: Bug :bug:","2017-8-1","16"
"Type: Bug :bug:","2017-9-1","16"
"Type: Bug :bug:","2017-10-1","16"
"Type: Bug :bug:","2017-11-1","16"
"Type: Bug :bug:","2017-12-1","16"
"Type: Bug :bug:","2018-1-1","13"
"Type: Bug :bug:","2018-2-1","14"
"Type: Bug :bug:","2018-3-1","15"
"Type: Bug :bug:","2018-4-1","19"
"Type: Bug :bug:","2018-5-1","21"
"Type: Bug :bug:","2018-6-1","18"
"Type: Bug :bug:","2018-7-1","15"
"Type: Bug :bug:","2018-8-1","16"
"Type: Bug :bug:","2018-9-1","15"
"Type: Bug :bug:","2018-10-1","15"
"Type: Bug :bug:","2018-11-1","19"
"Type: Bug :bug:","2018-12-1","17"
"Type: Bug :bug:","2019-1-1","11"
"Type: Bug :bug:","2019-2-1","13"
"Type: Bug :bug:","2019-3-1","14"
"Type: Bug :bug:","2019-4-1","16"
"Type: Bug :bug:","2019-5-1","14"
"Type: Bug :bug:","2019-6-1","0"
"Type: Bug :bug:","2019-7-1","0"
"Type: Bug :bug:","2019-8-1","0"
"Type: Bug :bug:","2019-9-1","0"
"Type: Bug :bug:","2019-10-1","0"
"Type: Bug :bug:","2019-11-1","0"
"Type: Bug :bug:","2019-12-1","0"
"Need Info","2013-1-1","0"
"Need Info","2013-2-1","0"
"Need Info","2013-3-1","0"
"Need Info","2013-4-1","0"
"Need Info","2013-5-1","0"
"Need Info","2013-6-1","0"
"Need Info","2013-7-1","0"
"Need Info","2013-8-1","0"
"Need Info","2013-9-1","0"
"Need Info","2013-10-1","0"
"Need Info","2013-11-1","0"
"Need Info","2013-12-1","0"
"Need Info","2014-1-1","0"
"Need Info","2014-2-1","0"
"Need Info","2014-3-1","0"
"Need Info","2014-4-1","0"
"Need Info","2014-5-1","0"
"Need Info","2014-6-1","0"
"Need Info","2014-7-1","0"
"Need Info","2014-8-1","0"
"Need Info","2014-9-1","0"
"Need Info","2014-10-1","0"
"Need Info","2014-11-1","0"
"Need Info","2014-12-1","0"
"Need Info","2015-1-1","0"
"Need Info","2015-2-1","1"
"Need Info","2015-3-1","1"
"Need Info","2015-4-1","1"
"Need Info","2015-5-1","1"
"Need Info","2015-6-1","1"
"Need Info","2015-7-1","1"
"Need Info","2015-8-1","1"
"Need Info","2015-9-1","1"
"Need Info","2015-10-1","1"
"Need Info","2015-11-1","1"
"Need Info","2015-12-1","1"
"Need Info","2016-1-1","4"
"Need Info","2016-2-1","4"
"Need Info","2016-3-1","4"
"Need Info","2016-4-1","4"
"Need Info","2016-5-1","4"
"Need Info","2016-6-1","3"
"Need Info","2016-7-1","3"
"Need Info","2016-8-1","3"
"Need Info","2016-9-1","3"
"Need Info","2016-10-1","3"
"Need Info","2016-11-1","4"
"Need Info","2016-12-1","4"
"Need Info","2017-1-1","5"
"Need Info","2017-2-1","5"
"Need Info","2017-3-1","5"
"Need Info","2017-4-1","6"
"Need Info","2017-5-1","6"
"Need Info","2017-6-1","5"
"Need Info","2017-7-1","5"
"Need Info","2017-8-1","5"
"Need Info","2017-9-1","5"
